Вартості перевезень;;;;;;;
Постачальники;;;Покупці;;;;
;1;2;3;4;5;;
A;4;8;13;2;7;;
B;9;4;11;9;17;;
C;3;16;10;1;4;;
;;;;;;;
;;;;;;;
;;;;;;;
Невідомі;;;;;;;
;189,1376959;0;0;110,8623071;0;300,000003;300
;0;150;100;0;0;250;250
;20,8623071;0;20;24,1376929;135;200;200
;210,000003;150;120;135;135;;
;210;150;120;135;135;;
Цільова ф-я;;;;;;;
;3505,000012;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;В формуле СУММПРОИЗВ замените запятую на <точку с запятой>;;
;;;;;Мышкой или с помощью клавиатуры перейдите к ячейке <B14>;;
;;;;;Выполните команду <Сервис / Поиск решения>;;
;;;;;Нажмите <Параметры>. Отметье <Линейная модель>, <Неотрицательные значения>;;
;;;;;В диалоговом окне укажите:;;
;;;;;в поле <Равной>: минимальному значению;;
;;;;;в поле <изменяя ячейки>: $B$8:$F$10;;
;;;;;Поле <Ограничения> должно иметь следующее содержание:;;
;;;;;$G$8:$G$10<=$H$8:$H$10;;
;;;;;$B$11:$F$11=$B$12:$F$12;;
